sys.exec.out.time {s},dyn.V1.DM->lonx {1},dyn.V1.DM->latx {1},dyn.V1.DM->alt {1},dyn.V1.DM->_dvbi {1},dyn.V1.DM->_SBII[0] {1},dyn.V1.DM->_SBII[1] {1},dyn.V1.DM->_SBII[2] {1},dyn.V1.DM->_VBII[0] {1},dyn.V1.DM->_VBII[1] {1},dyn.V1.DM->_VBII[2] {1},dyn.V1.DM->thtbdx {1}
                 174,  -125.8178205441369,   35.22819856209991,    97818.7738425266,   6110.962117468838,   517376.8525696801,   5270857.739696832,   3714402.953960224,   6014.035488602262,  -864.7334434592003,   653.8128285182004,  -1.392902523769799
               174.1,  -125.8248067665125,   35.22882345924981,   97834.15041437373,   6116.359882772789,   517978.5182467916,   5270771.178214122,   3714468.329190653,   6019.279749565073,  -866.4965755128812,   653.6919738628098,  -1.391288666242973
               174.2,  -125.8317988956415,   35.22944855523313,   97849.47623290401,    6121.76838753608,    518580.708860321,   5270684.440307297,   3714533.692396535,   6024.534221395475,  -868.2619318876905,   653.5723552182748,  -1.382665369515268
               174.3,  -125.8387969441109,     35.230073850408,   97864.75142421015,   6127.187673098712,   519183.4254379672,   5270597.525768975,   3714599.043680202,   6029.799092370724,  -870.0290318810682,   653.4532658898432,  -1.381060733292122
               174.4,  -125.8458009228466,   35.23069934420732,   97879.97611358762,   6132.617780793608,   519786.6690291234,   5270510.434448744,   3714664.383058366,   6035.074445111487,   -871.797744893854,   653.3345079407559,  -1.372424456230973
               174.5,  -125.8528108445353,   35.23132503690151,   97895.15042794868,   6138.058751763741,   520390.4406713637,   5270423.166143331,   3714729.710625753,   6040.360120219576,  -873.5687417136844,   653.2170478984574,  -1.370808806156399
               174.6,  -125.8598267200619,   35.23195092888604,   97910.27449350711,   6143.510628060927,   520994.7414038787,   5270335.720639885,   3714795.026488198,   6045.656311750556,  -875.3415245679145,   653.1001551487755,  -1.362155519192699
               174.7,  -125.8668485623121,   35.23257701968031,    97925.3484380357,   6148.973451729626,   521599.5722869246,   5270248.097781324,   3714860.330671787,   6050.963083914105,  -877.1160263047454,   652.9837238276389,  -1.360541954622116
               174.8,  -125.8738763827317,   35.23320330959953,    97940.3723885864,   6154.447264739018,   522204.9343695694,   5270160.297358408,   3714925.623275445,   6056.280310247304,  -878.8928116983151,   652.8685654168404,  -1.351873548975752
               174.9,  -125.8809101927913,   35.23382979905575,   97955.34645442478,   6159.932083461192,   522810.8287013334,   5270072.319140268,   3714990.904396742,   6061.608096715189,  -880.6719332851374,   652.7537825361243,   -1.35680486184028
                 175,  -125.8879500054654,   35.23445648785861,   97970.27070481423,   6165.427962963272,   523417.2563432942,   5269984.162900723,    3715056.17405472,   6066.946498403825,  -882.4532394797856,   652.6395882312411,  -1.353158644139387
               175.1,  -125.8949958318547,   35.23508337645168,   97985.14525956847,   6170.934958075379,   524024.2183538657,   5269895.828413257,   3715121.432355928,   6072.295474954884,  -884.2368965437546,   652.5266526586475,  -1.346478112889905
               175.2,  -125.9020476849677,   35.23571046520794,   97999.97024801467,   6176.453117096701,   524631.7157980422,   5269807.315462443,     3715186.6794059,   6077.655233621454,  -886.0223223487224,   652.4142956949111,  -1.342802771889489
               175.3,  -125.9091055761503,   35.23633775354702,   98014.74580003787,   6181.982478991279,   525239.7497634087,   5269718.623892654,   3715251.915222736,   6083.025850372656,  -887.8094615170177,   652.3022568518724,  -1.336110869927573
               175.4,  -125.9161695185106,   35.23696524175126,   98029.47204584256,   6187.523091825255,   525848.3213253409,   5269629.753492687,   3715317.139904126,   6088.407172082491,  -889.5989274015063,   652.1915877802514,  -1.332457772222268
               175.5,  -125.9232395233258,   35.23759293045565,   98044.14911603741,   6193.074995015174,   526457.4315568119,   5269540.704028182,   3715382.353580451,   6093.799248350252,  -891.3907538958185,   652.0821562940876,   -1.32575307561655
               175.6,  -125.9303156037784,   35.23822082010877,   98058.77714171261,   6198.638237846491,   527067.0815387561,   5269451.475275866,   3715447.556365207,   6099.202243994599,  -893.1845022591426,   651.9734929182235,  -1.322062476666524
               175.7,  -125.9373977714071,   35.23884891016503,   98073.35625463165,   6204.212860557909,   527677.2723755973,   5269362.067074913,   3715512.748280761,   6104.616300877713,  -894.9799029710138,   651.8650254832255,  -1.315333002727334
               175.8,   -125.944486039532,   35.23947720079764,   98087.88658683375,   6209.798912145717,   528288.0051624072,   5269272.479217996,   3715577.929415804,   6110.041247727684,  -896.7776329119658,   651.7578978894392,  -1.311683484004477
               175.9,  -125.9515804196599,   35.24010569239104,    98102.3682707781,   6215.396433503744,   528899.2809946728,    5269182.71148359,   3715643.099878707,   6115.477274752513,  -898.5772640798971,   651.6513086577165,   -1.30489450185734
                 176,  -125.9586809253176,   35.24073438435407,   98116.80143966991,    6221.00547479754,   529511.1009910923,   5269092.763711475,   3715708.259688464,   6120.924481431885,  -900.3785771068221,   651.5451081512797,  -1.301228563923081
               176.1,  -125.9657875681254,   35.24136327697884,   98131.18622696213,   6226.626076726885,   530123.4662579482,   5269002.635684466,   3715773.408945517,   6126.382690912303,  -902.1823637217428,    651.440255476145,  -1.294475117986785
               176.2,  -125.9729003615342,   35.24199237091852,   98145.52276649978,   6232.258289905615,   530736.3778991455,   5268912.327161621,   3715838.547783755,    6131.85197578418,  -903.9884953326153,   651.3367327851191,  -1.290801342146206
               176.3,  -125.9800193172433,   35.24262166663556,   98159.81119261868,   6237.902156235153,   531349.8370268214,   5268821.837913329,   3715903.676319792,   6137.332484514926,  -905.7966873320295,   651.2339414521753,  -1.284016395899222
               176.4,  -125.9871444489828,   35.24325116352659,   98174.05164026842,   6243.557727185144,   531963.8447781506,   5268731.167776858,   3715968.794572498,   6142.824434334189,  -907.6063336847943,   651.1311731866449,  -1.280321187176886
               176.5,  -125.9942757686608,   35.24388086127841,   98188.24424485303,   6249.225044699115,   532578.4022893799,   5268640.316570276,   3716033.902587704,   6148.327656266667,  -909.4182036199256,   651.0293552565786,  -1.273531257782095
               176.6,  -126.0014132899526,   35.24451076042048,   98202.38914222643,   6254.904160443934,   533193.5106852785,   5268549.284057368,   3716099.000489059,   6153.842134690363,  -911.2324642879368,   650.9289006305725,  -1.269833537995601
               176.7,  -126.0085570247326,    35.2451408616235,   98216.48646870907,   6260.595117188719,    533809.171092599,   5268458.069992145,   3716164.088413473,   6159.367893160002,  -913.0492492179932,   650.8298138372288,  -1.263030997452806
               176.8,  -126.0157069867969,   35.24577116529439,   98230.53636000771,   6266.297964789717,   534425.3846477479,   5268366.674143634,   3716229.166473223,   6164.905147007973,  -914.8679918875441,   650.7313342248103,  -1.259336220060036
               176.9,  -126.0228631882771,   35.24640167101141,   98244.53894202504,   6272.012745693374,   535042.1525066851,   5268275.096324248,   3716294.234698651,   6170.453928645478,  -916.6888098879218,   650.6334009486318,  -1.255626931098068
                 177,  -126.0300256430768,   35.24703237915881,   98258.49434917327,   6277.739515739863,   535659.4758155453,   5268183.336300964,   3716359.293199192,   6176.014153083412,   -918.512070435722,   650.5368435830914,  -1.248796356532257
               177.1,  -126.0371943633021,   35.24766329025058,   98272.40272013284,   6283.478319915484,     536277.35572318,   5268091.393834753,   3716424.342098675,   6181.585946914553,    -920.33756262828,   650.4411953219613,  -1.249246701210944
               177.2,  -126.0443693630494,   35.24829440405973,   98286.26417442784,    6289.22919637306,   536895.7933954232,   5267999.268716819,   3716489.381441676,   6187.169427676053,  -922.1651835574205,    650.345855661918,  -1.240320033719898
               177.3,  -126.0515506545758,    35.2489257207795,   98300.07883910928,   6294.992208942745,   537514.7899956604,   5267906.960716562,   3716554.411315787,   6192.764505878925,  -923.9952424937237,   650.2518567639664,   -1.23868227336784
               177.4,  -126.0587382519827,   35.24955724092151,   98313.84685345739,   6300.767404144875,   538134.3466873021,   5267814.469591859,    3716619.43184495,   6198.371320748315,  -925.8274839299596,   650.1586892899785,  -1.229731744827445
               177.5,  -126.0659321677412,   35.25018896394642,   98327.56834799703,    6306.55482430355,   538754.4646578548,    5267721.79515887,    3716684.44305133,   6203.990035358514,   -927.661624010131,   650.0656155016425,  -1.228610584972103
               177.6,   -126.073132416112,   35.25082088998465,   98341.24344222806,   6312.354524392444,   539375.1450857506,   5267628.937181078,   3716749.445012366,   6209.620475061833,  -929.4983606434847,   649.9738416826337,  -1.224880203788256
               177.7,  -126.0803390095297,   35.25145301953394,   98354.87226833403,   6318.166547884004,   539996.3891486513,   5267535.895407682,   3716814.437846611,   6215.262777361576,  -931.3374910990921,   649.8827685185883,  -1.225848836004736
               177.8,  -126.0875519624099,   35.25208535239899,    98368.4549236875,   6323.990943038401,   540618.1980388208,   5267442.669602343,   3716879.421588751,   6220.916996332526,  -933.1790418871643,   649.7923115545439,  -1.218951685836525
               177.9,  -126.0947712872983,   35.25271788905017,   98381.99153930973,   6329.827773571524,   541240.5729442943,   5267349.259512473,    3716944.39635414,   6226.583090544385,  -935.0231897822254,   649.7032354803488,  -1.215209142536555
                 178,   -126.101996998642,   35.25335062995255,   98395.48225741461,   6335.677094436332,    541863.515059414,   5267255.664893601,   3717009.362264101,   6232.261259218449,  -936.8694175753839,    649.614913792802,  -1.208269144668171
               178.1,  -126.1092291092527,   35.25398357449898,   98408.92720879149,   6341.538942848792,   542487.0256029246,   5267161.885558676,   3717074.319334685,   6237.951605218246,  -938.7177249152977,   649.5267258186747,  -1.208728773467832
               178.2,  -126.1164676337126,    35.2546167229529,    98422.3265173072,   6347.413381650224,   543111.1057812751,   5267067.921258522,   3717139.267658056,   6243.653965069878,  -940.5687142192635,   649.4399863355035,  -1.199697160053308
               178.3,  -126.1237125847752,   35.25525007596572,   98435.68032751605,   6353.300467160349,   543735.7568007791,   5266973.771734804,    3717204.20737403,   6249.368452395196,  -942.4221486063226,   649.3544995176578,  -1.198041594270088
               178.4,  -126.1309639771382,   35.25588363384393,   98448.98878371343,   6359.200249139892,   544360.9798794907,   5266879.436749515,   3717269.138590512,   6255.095182806492,  -944.2778626426809,   649.2698828798808,  -1.188958097799015
               178.5,  -126.1382218242632,   35.25651739628616,   98462.25202915631,   6365.112778688553,   544986.7762521937,   5266784.916101012,    3717334.06135887,    6260.83431890167,  -946.1355263891078,   649.1855531292814,  -1.187824931413702
               178.6,  -126.1454861396307,   35.25715136323168,   98475.47018513922,   6371.038103155457,   545613.1471519899,   5266690.209553253,   3717398.975739936,   6266.585714860105,  -947.9958746720887,   649.1023122548883,  -1.184046500714287
               178.7,  -126.1527569380695,   35.25778553527434,    98488.6433833465,   6376.976274687102,   546240.0938058015,   5266595.316835758,    3717463.88186077,   6272.349405607973,  -949.8589977181272,   649.0202048822614,  -1.185040980718158
               178.8,  -126.1600342326612,   35.25841991275835,   98501.77172469255,   6382.927344968674,   546867.6174473965,   5266500.237667587,   3717528.779807697,   6278.125482284937,  -951.7248115557227,   648.9389824186903,  -1.178055940249415
               178.9,  -126.1673180383854,   35.25905449604375,   98514.85534500331,   6388.891381346491,   547495.7193192353,   5266404.971793707,    3717593.66968864,   6283.914080641609,   -953.592913064611,   648.8585869899078,  -1.174247404927679
