sys.exec.out.time {s},rkt.newton.lonx {degree},rkt.newton.latx {degree},rkt.newton.alt {m},rkt.newton._psivdx {degree},rkt.newton._thtvdx {degree},rkt.newton._dvbi {m/s},rkt.newton._SBII[0] {m},rkt.newton._SBII[1] {m},rkt.newton._SBII[2] {m},rkt.newton._VBII[0] {m/s},rkt.newton._VBII[1] {m/s},rkt.newton._VBII[2] {m/s},rkt.kinematics.alphax {degree},rkt.kinematics.betax {degree},rkt.env.atmosphere[0].density {kg/m3},rkt.env.vmach {--},rkt.env.pdynmc {pa},rkt.propulsion.vmass {kg},rkt.propulsion.fmassr {kg},rkt.propulsion.thrust {N}
               210.9,   120.9019436469084,   22.13890559916338,   3390.221016525291,   90.10183795806694,   69.96343638881847,   559.3488276841653,  -3114842.482169151,   5027036.968991665,   2390035.809481002,  -544.9362927035676,  -94.04070786501246,   84.09454911222907,   1.796684808666479,0.001254656360626025,  0.8733336736942464,  0.7274390092757403,   24712.80375422391,   11321.34344500023,   6142.243445000227,   231220.2587876548
                 211,   120.9020228820116,   22.13890546652868,   3412.611842405982,   90.10207216403766,   69.90685987427705,   560.1728604356256,  -3114897.018683826,   5027027.582081736,   2390044.234080891,  -545.7943331445616,  -93.69763365028355,   84.39746989247573,    1.79073637585753,0.001277345228962786,  0.8713050638267088,  0.7305286145576164,   24851.69595263097,   11312.45444500023,   6133.354445000228,   231269.6687788417
               211.1,   120.9021026462342,   22.13890533270515,   3435.083388437517,    90.1023063213062,   69.85028161489977,   560.9994747622496,  -3114951.641102286,   5027018.229436316,   2390052.688979233,    -546.65436869854,    -93.355418047017,    84.7005182250228,   1.784808284946743,0.001300062136068497,  0.8692727811859706,  0.7336246647565495,   24990.61613181689,   11303.56544500023,   6124.465445000229,   231319.1411296187
               211.2,   120.9021829416342,   22.13890519768544,   3457.635690471157,   90.10254043097652,    69.7937019509607,   561.8286691789845,  -3115006.349624137,   5027008.910969458,   2390061.174188786,  -547.5164012957025,  -93.01406252050616,   85.00369402010345,   1.778901091638071,0.001322807758217037,  0.8672368572486514,  0.7367271865258964,   25129.55928384456,   11294.67644500023,    6115.57644500023,   231368.6748787075
               211.3,   120.9022637702715,   22.13890506146203,    3480.26878434699,   90.10277449410275,   69.73712122800309,   562.6604422033683,   -3115061.14444918,   5026999.626595093,   2390069.689722286,   -548.380432867019,  -92.67356849318081,   85.30699720310591,   1.773015313542565,0.001345582766062091,  0.8651973235598084,  0.7398362067071975,   25268.52039056512,   11285.78744500023,   6106.687445000231,   231418.2690638645
               211.4,   120.9023451342087,   22.13890492402744,   3502.982705894858,   90.10300851169333,   69.68053979638063,   563.4947923572483,  -3115116.025777411,   5026990.376227001,   2390078.235592471,  -549.2464653455093,  -92.33393734561642,   85.61042771449333,   1.767151432011088,0.001368387824588937,  0.8631542117348132,  0.7429517523312061,    25407.4944239138,   11276.89844500023,   6097.798445000231,   231467.9227218478
               211.5,   120.9024270355106,   22.13890478537417,   3525.777490934357,   90.10324248471278,    69.6239580108242,   564.3317181684328,  -3115170.993809019,   5026981.159778821,   2390086.811812071,  -550.1145006674735,  -91.99517041750647,   85.91398550972727,   1.761309893886175,0.001391223593306862,  0.8611075534571105,  0.7460738506193033,   25546.47634608526,   11268.00944500023,   6088.909445000232,   231517.6348884843
               211.6,   120.9025094762437,   22.13890464549467,   3548.653175282292,    90.1034764140844,    69.5673762300294,   565.1712181722971,  -3115226.048744378,   5026971.977164069,   2390095.418393814,  -550.9845407736861,  -91.65726900859963,   86.21767055919391,   1.755491113179435,0.001414090726435256,  0.8590573804770776,   0.749202528984821,   25685.46110974066,   11259.12044500023,   6080.020445000233,   231567.4045987096
               211.7,   120.9025924584772,   22.13890450438141,   3571.609794760123,   90.10371030069268,   69.51079481626807,   566.0132909133305,  -3115281.190784066,   5026962.828296131,   2390104.055350425,   -551.856587610543,  -91.32023437960245,   86.52148284813424,   1.749695472674627,0.001436989872943081,  0.8570037246112056,  0.7523378150343232,   25824.44365822299,   11250.23144500023,   6071.131445000234,   231617.2308866007
               211.8,   120.9026759842822,   22.13890436202679,   3594.647385193966,   90.10394414538597,   69.45421413501802,   566.8579349466381,  -3115336.420128853,   5026953.713088259,   2390112.722694628,   -552.730643131177,  -90.98406775304981,   86.82542237657671,   1.743923325462137,0.001459921677004286,  0.8549466177416324,  0.7554797365688671,    25963.4189257837,   11241.34244500023,   6062.242445000235,   231667.1127853996
               211.9,   120.9027600557319,    22.1389042184231,   3617.765982423909,   90.10417794897751,   69.39763455461488,   567.7051488393874,   -3115391.73697971,   5026944.631453605,   2390121.420439143,  -553.6067092965264,  -90.64877031414301,   87.12948915927375,   1.738174996404269,0.001482886777844104,  0.8528860918134149,   0.758628321585474,   26102.38183773859,   11232.45344500024,   6053.353445000235,   231717.0493275919
                 212,    120.902844674902,   22.13890407356277,   3640.965622297488,     90.104411712249,   69.34105644592056,   568.5549311722143,  -3115447.141537801,   5026935.583305186,   2390130.148596701,   -554.484788076377,  -90.31434321155803,   87.43368322564012,   1.732450783537812,0.001505885810151135,  0.8508221788359717,  0.7617835982782011,    26241.3273107513,   11223.56444500024,   6044.464445000236,   231767.0395448844
               212.1,   120.9029298438697,   22.13890392743809,   3664.246340684593,   90.10464543595118,   69.28448018201134,   569.4072805405767,  -3115502.634004485,   5026926.568555916,   2390138.907180033,   -555.364881450359,  -89.98078755822365,   87.73800461969488,   1.726750959413143,0.001528919404129505,   0.848754910880112,  0.7649455950396391,    26380.2502529803,   11214.67544500024,   6035.575445000237,   231817.0824682894
               212.2,   120.9030155647149,   22.13890378004134,   3687.608173467219,   90.10487912080647,   69.22790613788193,   570.2621955560713,  -3115558.214581317,   5026917.587118593,    2390147.69620187,  -556.2469914089201,  -89.64810443207206,    88.0424534000055,   1.721075772374944,0.001551988186003215,   0.846684320078645,  0.7681143404620715,   26519.14556433648,   11205.78644500024,   6026.686445000238,   231867.1771281221
               212.3,   120.9031018395192,   22.13890363136482,   3711.051156556234,   90.10511276751038,   69.17133469016689,   571.1196748477012,  -3115613.883470057,    5026908.63890591,   2390156.515674957,  -557.1311199542569,  -89.31629487676194,   88.34702963963542,   1.715425447784882,0.001575092777860999,  0.8446104386244926,  0.7712898633388694,   26658.00813666202,   11196.89744500024,   6017.797445000238,    231917.322554059
               212.4,   120.9031886703666,   22.13890348140077,   3734.575325898826,   90.10534637673382,   69.11476621687616,   571.9797170631107,  -3115669.640872663,   5026899.723830462,   2390165.365612047,  -558.0172691012259,  -88.98535990237475,   88.65173342609285,   1.709800189190799,0.001598233798120799,  0.8425332987692321,  0.7744721926658709,   26796.83285392245,   11188.00844500024,   6008.908445000239,   231967.5177751853
               212.5,   120.9032760593429,   22.13890333014138,   3758.180717470124,    90.1055799491233,    69.0582010971473,     572.84232086977,  -3115725.486991302,   5026890.841804745,   2390174.246025896,  -558.9054408782101,  -88.65530048608679,   88.95656486128335,   1.704200179441838,0.001621411861694839,   0.840452932822375,  0.7776613576426549,    26935.6145924189,   11179.11944500024,    6000.01944500024,   232017.7618200245
               212.6,   120.9033640085361,   22.13890317757884,   3781.867367276922,   90.10581348530376,   69.00163971100959,   573.7074849561333,  -3115781.422028332,   5026881.992741153,   2390183.156929275,  -559.7956373279715,   -88.3261175728158,   89.26152406146399,   1.698625581755251,0.001644627580120788,  0.8383693731520527,  0.7808573876736982,   27074.34822104786,   11170.23044500024,   5991.130445000241,   232068.0537165344
               212.7,   120.9034525200364,   22.13890302370532,   3805.635311368853,   90.10604698587944,   68.94508243916346,   574.5752080327527,  -3115837.446186326,   5026873.176551986,   2390192.098334969,  -560.6878605084653,  -87.99781207584554,   89.56661115719962,   1.693076540733635,0.001667881562152067,  0.8362826521821493,  0.7840603123698907,   27213.02860144513,   11161.34144500024,   5982.241445000242,   232118.3924921882
               212.8,    120.903541595936,   22.13890286851296,   3829.484585842118,   90.10628045143535,   68.88852966277122,   575.4454888333618,  -3115893.559668062,   5026864.393149461,   2390201.070255774,  -561.5821124936349,  -87.67038487742661,   89.87182629332186,   1.687553183336431, 0.00169117441350876,  0.8341928023912712,  0.7872701615498762,   27351.65058818773,   11152.45244500024,   5973.352445000242,   232168.7771740121
               212.9,   120.9036312383291,   22.13890271199382,    3853.41522683762,   90.10651388253839,   68.83198176326131,   576.3183261159214,  -3115949.762676525,   5026855.642445704,     2390210.0727045,   -562.478395374175,  -87.34383682935649,   90.17716962888989,   1.682055619807359, 0.00171450673756786,   0.832099856313251,  0.7904869652412176,     27490.209029045,   11143.56344500024,   5964.463445000243,   232219.2067885848
                 213,    120.903721449312,   22.13890255414001,   3877.427270548418,   90.10674727973873,   68.77543912214267,   577.1937186636355,  -3116006.055414909,   5026846.924352754,   2390219.105693976,  -563.3767112582742,  -87.01816875353839,   90.48264133715331,   1.676583944559495,0.001737879135326718,  0.8300038465354505,  0.7937107536818089,   27628.69876515826,   11134.67444500024,   5955.574445000244,    232269.680362091
               213.1,    120.903812230983,   22.13890239494356,   3901.520753231831,   90.10698064357051,   68.71890212083169,   578.0716652859335,  -3116062.438086621,   5026838.238782587,    2390228.16923705,  -564.2770622723311,  -86.69338144252001,   90.78824160551693,   1.671138237018949,0.001761292205605854,  0.8279048056959433,  0.7969415573214167,   27767.11463118059,   11125.78544500025,   5946.685445000245,   232320.1969204012
               213.2,   120.9039035854427,    22.1389022343965,   3925.695711185224,   90.10721397448204,   68.66237115120076,   578.9521639338661,  -3116118.910895275,   5026829.585647076,   2390237.263346586,  -565.1794496280312,   -86.3694762632331,   91.09397022787414,   1.665718553589359,0.001784746534099012,   0.825802766487016,  0.8001794043687125,   27905.45128447891,   11116.89644500025,   5937.796445000246,   232370.7554889995
               213.3,   120.9039955147348,   22.13890207249094,   3949.952166997828,   90.10744724711748,   68.60585039263643,   579.8348951577773,  -3116175.474032833,    5026820.96485037,    2390246.38803029,  -566.0835401839739,  -86.04667026677004,    91.3996811340796,   1.660304094674094,0.001808220087753118,  0.8236977628111031,  0.8034230394769177,   28043.61380407213,   11108.00744500025,   5928.907445000246,   232421.3550652184
               213.4,   120.9040880207057,   22.13890190921936,   3974.290096320212,   90.10768044482799,   68.54934252634261,    580.719596589939,  -3116232.127651008,   5026812.376270378,   2390255.543278212,  -566.9890616469054,   -85.7251434496597,   91.70525403093527,    1.65482889786707,0.001831640885827563,  0.8215898326844384,   0.806671394387089,    28181.5201801927,   11099.11844500025,   5920.018445000247,      232471.9945486
               213.5,   120.9041811051621,   22.13890174457428,   3998.709464108571,   90.10791357736926,   68.49284625571491,   581.6062632537729,  -3116288.871892822,   5026803.819778732,   2390264.729076382,  -567.8960128558745,  -85.40490498124358,   92.01068548577472,   1.649246218142733, 0.00185495599591111,  0.8194790150871173,  0.8099244712327891,   28319.16303088059,   11090.22944500025,   5911.129445000248,   232522.6728168074
               213.6,   120.9042747699153,    22.1389015785482,   4023.210234384052,    90.1081466576679,   68.43635981401556,    582.494891781301,  -3116345.706901249,   5026795.295246071,   2390273.945410473,  -568.8043940967733,  -85.08596571091151,   92.31597178470089,   1.643530462417528,0.001878134679674185,  0.8173653490843764,  0.8131822725845242,   28456.53500745114,   11081.34044500025,   5902.240445000249,   232573.3887467834
               213.7,   120.9043690167833,    22.1389014111335,   4047.792370176874,   90.10837970031336,   68.37988118852822,   583.3854796871848,   -3116402.63281935,   5026786.802541887,   2390283.192265771,  -569.7142064561167,  -84.76833741978432,   92.62110905732844,    1.63766969050471,0.001901160888280735,  0.8152488738307091,  0.8164448013309814,   28593.62878715303,   11072.45144500025,   5893.351445000249,   232624.1412146699
               213.8,   120.9044638475908,   22.13890124232261,   4072.455833489075,   90.10861272058209,   68.32340826460069,   584.2780248994856,  -3116459.649790299,   5026778.341534478,   2390292.469627182,  -570.6254514025092,  -84.45203233347345,   92.92609335849895,   1.631660678510343,0.001924028226534075,  0.8131296285700079,   0.819712060602435,   28730.43706857229,   11063.56244500025,    5884.46244500025,   232674.9290958223
               213.9,   120.9045592641703,   22.13890107210786,   4097.200585287064,   90.10884573381536,   68.26693891705629,   585.1725254596054,  -3116516.757957437,   5026769.912090896,    2390301.77747921,  -571.5381305182852,  -84.13706280743911,   93.23092072147008,   1.625505680052457,0.001946736583698963,  0.8110076526353469,  0.8229840537218155,   28866.95256893415,   11054.67344500025,   5875.573445000251,    232725.751264833
